example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5597 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5597 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5598 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5596 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5597 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5596 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5596 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5596 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5596 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5597 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,5596 ms
google.com,[2a00:1450:4009:818::200e]:80,858 ms
google.com,[2a00:1450:4009:818::200e]:80,855 ms
google.com,[2a00:1450:4009:818::200e]:80,852 ms
google.com,[2a00:1450:4009:818::200e]:80,855 ms
google.com,[2a00:1450:4009:818::200e]:80,853 ms
google.com,[2a00:1450:4009:818::200e]:80,852 ms
google.com,[2a00:1450:4009:818::200e]:80,859 ms
google.com,[2a00:1450:4009:818::200e]:80,851 ms
google.com,[2a00:1450:4009:818::200e]:80,859 ms
google.com,[2a00:1450:4009:818::200e]:80,852 ms
google.com,[2a00:1450:4009:818::200e]:80,1854 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,848 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,841 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,839 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,835 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,845 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,843 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,839 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,840 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,835 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,843 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,837 ms
reddit.com,151.101.1.140:80,743 ms
reddit.com,151.101.1.140:80,737 ms
reddit.com,151.101.1.140:80,735 ms
reddit.com,151.101.1.140:80,740 ms
reddit.com,151.101.1.140:80,736 ms
reddit.com,151.101.1.140:80,738 ms
reddit.com,151.101.1.140:80,737 ms
reddit.com,151.101.1.140:80,734 ms
reddit.com,151.101.1.140:80,761 ms
reddit.com,151.101.1.140:80,736 ms
reddit.com,151.101.1.140:80,738 ms
github.com,140.82.118.4:80,2365 ms
github.com,140.82.118.4:80,2373 ms
github.com,140.82.118.4:80,2366 ms
github.com,140.82.118.4:80,2366 ms
github.com,140.82.118.4:80,2370 ms
github.com,140.82.118.4:80,2368 ms
github.com,140.82.118.4:80,2369 ms
github.com,140.82.118.4:80,2365 ms
github.com,140.82.118.4:80,2373 ms
github.com,140.82.118.4:80,2375 ms
github.com,140.82.118.4:80,2365 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1348 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1323 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1339 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1328 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1328 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1313 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1320 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1326 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1334 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1327 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,1326 ms
moodle.gla.ac.uk,130.209.18.121:80,28 ms
moodle.gla.ac.uk,130.209.18.121:80,24 ms
moodle.gla.ac.uk,130.209.18.121:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,26 ms
moodle.gla.ac.uk,130.209.18.121:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,24 ms
moodle.gla.ac.uk,130.209.18.121:80,24 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,1594 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,773 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,768 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,776 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,773 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,773 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,780 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,773 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,795 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,777 ms
fcc.gov,[2a02:26f0:da:5a1::132d]:80,780 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,400 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,385 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,384 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,385 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,386 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,388 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,385 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,384 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,388 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,390 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,386 ms
protondb.com,162.255.119.254:80,10337 ms
protondb.com,162.255.119.254:80,10323 ms
protondb.com,162.255.119.254:80,10329 ms
protondb.com,162.255.119.254:80,10340 ms
protondb.com,162.255.119.254:80,10330 ms
protondb.com,162.255.119.254:80,10328 ms
protondb.com,162.255.119.254:80,10322 ms
protondb.com,162.255.119.254:80,10339 ms
protondb.com,162.255.119.254:80,10333 ms
protondb.com,162.255.119.254:80,10334 ms
protondb.com,162.255.119.254:80,10333 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2886 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2083 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2095 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2096 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2083 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2098 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2069 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2100 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2083 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2071 ms
docs.rs,[2600:9000:215d:8c00:14:cae8:4080:93a1]:80,2082 ms
tokio.rs,167.99.137.12:80,1929 ms
tokio.rs,167.99.137.12:80,1917 ms
tokio.rs,167.99.137.12:80,1907 ms
tokio.rs,167.99.137.12:80,1904 ms
tokio.rs,167.99.137.12:80,1912 ms
tokio.rs,167.99.137.12:80,1915 ms
tokio.rs,167.99.137.12:80,1915 ms
tokio.rs,167.99.137.12:80,1909 ms
tokio.rs,167.99.137.12:80,1920 ms
tokio.rs,167.99.137.12:80,1910 ms
tokio.rs,167.99.137.12:80,1914 ms
learnxinyminutes.com,159.203.37.167:80,6776 ms
learnxinyminutes.com,159.203.37.167:80,6662 ms
learnxinyminutes.com,159.203.37.167:80,6663 ms
learnxinyminutes.com,159.203.37.167:80,6662 ms
learnxinyminutes.com,159.203.37.167:80,6660 ms
learnxinyminutes.com,159.203.37.167:80,6659 ms
learnxinyminutes.com,159.203.37.167:80,6663 ms
learnxinyminutes.com,159.203.37.167:80,6663 ms
learnxinyminutes.com,159.203.37.167:80,6661 ms
learnxinyminutes.com,159.203.37.167:80,6660 ms
learnxinyminutes.com,159.203.37.167:80,6662 ms
nk.pl,195.88.186.12:80,3486 ms
nk.pl,195.88.186.12:80,3434 ms
nk.pl,195.88.186.12:80,3441 ms
nk.pl,195.88.186.12:80,3439 ms
nk.pl,195.88.186.12:80,3442 ms
nk.pl,195.88.186.12:80,3438 ms
nk.pl,195.88.186.12:80,3438 ms
nk.pl,195.88.186.12:80,3445 ms
nk.pl,195.88.186.12:80,3439 ms
nk.pl,195.88.186.12:80,3442 ms
nk.pl,195.88.186.12:80,3444 ms
onet.pl,213.180.141.140:80,3513 ms
onet.pl,213.180.141.140:80,3453 ms
onet.pl,213.180.141.140:80,3462 ms
onet.pl,213.180.141.140:80,3449 ms
onet.pl,213.180.141.140:80,3460 ms
onet.pl,213.180.141.140:80,3466 ms
onet.pl,213.180.141.140:80,3470 ms
onet.pl,213.180.141.140:80,3459 ms
onet.pl,213.180.141.140:80,3464 ms
onet.pl,213.180.141.140:80,3462 ms
onet.pl,213.180.141.140:80,3460 ms
zus.pl,193.105.143.20:80,51765 ms
zus.pl,193.105.143.20:80,97044 ms
zus.pl,193.105.143.20:80,78974 ms
zus.pl,193.105.143.20:80,53067 ms
zus.pl,193.105.143.20:80,67860 ms
zus.pl,193.105.143.20:80,98217 ms
zus.pl,193.105.143.20:80,107397 ms
zus.pl,193.105.143.20:80,98088 ms
zus.pl,193.105.143.20:80,105741 ms
zus.pl,193.105.143.20:80,42610 ms
zus.pl,193.105.143.20:80,58355 ms
