example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,602 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,592 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,591 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,592 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,592 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,594 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,591 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,589 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,589 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,590 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,592 ms
google.com,[2a00:1450:4009:818::200e]:80,117 ms
google.com,[2a00:1450:4009:818::200e]:80,115 ms
google.com,[2a00:1450:4009:818::200e]:80,116 ms
google.com,[2a00:1450:4009:818::200e]:80,116 ms
google.com,[2a00:1450:4009:818::200e]:80,115 ms
google.com,[2a00:1450:4009:818::200e]:80,116 ms
google.com,[2a00:1450:4009:818::200e]:80,117 ms
google.com,[2a00:1450:4009:818::200e]:80,117 ms
google.com,[2a00:1450:4009:818::200e]:80,116 ms
google.com,[2a00:1450:4009:818::200e]:80,112 ms
google.com,[2a00:1450:4009:818::200e]:80,115 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,115 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,116 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,113 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,116 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,116 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,115 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,113 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,116 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,117 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,116 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,117 ms
reddit.com,151.101.129.140:80,136 ms
reddit.com,151.101.129.140:80,135 ms
reddit.com,151.101.1.140:80,137 ms
reddit.com,151.101.129.140:80,136 ms
reddit.com,151.101.1.140:80,135 ms
reddit.com,151.101.129.140:80,135 ms
reddit.com,151.101.129.140:80,135 ms
reddit.com,151.101.129.140:80,137 ms
reddit.com,151.101.65.140:80,134 ms
reddit.com,151.101.193.140:80,137 ms
reddit.com,151.101.129.140:80,135 ms
github.com,140.82.118.4:80,303 ms
github.com,140.82.118.4:80,302 ms
github.com,140.82.118.4:80,303 ms
github.com,140.82.118.4:80,304 ms
github.com,140.82.118.4:80,302 ms
github.com,140.82.118.4:80,302 ms
github.com,140.82.118.4:80,302 ms
github.com,140.82.118.4:80,301 ms
github.com,140.82.118.4:80,303 ms
github.com,140.82.118.4:80,307 ms
github.com,140.82.118.4:80,299 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,167 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,165 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,165 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,164 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,164 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,165 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,164 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,168 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,167 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,168 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,166 ms
moodle.gla.ac.uk,130.209.18.121:80,66 ms
moodle.gla.ac.uk,130.209.18.121:80,64 ms
moodle.gla.ac.uk,130.209.18.121:80,63 ms
moodle.gla.ac.uk,130.209.18.121:80,65 ms
moodle.gla.ac.uk,130.209.18.121:80,65 ms
moodle.gla.ac.uk,130.209.18.121:80,65 ms
moodle.gla.ac.uk,130.209.18.121:80,64 ms
moodle.gla.ac.uk,130.209.18.121:80,64 ms
moodle.gla.ac.uk,130.209.18.121:80,65 ms
moodle.gla.ac.uk,130.209.18.121:80,65 ms
moodle.gla.ac.uk,130.209.18.121:80,63 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,74 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,65 ms
fcc.gov,[2a02:26f0:7000:2a7::132d]:80,65 ms
fcc.gov,[2a02:26f0:7000:2a7::132d]:80,65 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,66 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,66 ms
fcc.gov,[2a02:26f0:7000:2a7::132d]:80,68 ms
fcc.gov,[2a02:26f0:7000:2a7::132d]:80,65 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,65 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,64 ms
fcc.gov,[2a02:26f0:7000:293::132d]:80,66 ms
mariadb.com,[2606:4700:10::6814:44d0]:80,67 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,67 ms
mariadb.com,[2606:4700:10::6814:44d0]:80,65 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,67 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,68 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,67 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,67 ms
mariadb.com,[2606:4700:10::6814:44d0]:80,69 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,65 ms
mariadb.com,[2606:4700:10::6814:44d0]:80,65 ms
mariadb.com,[2606:4700:10::6814:43d0]:80,66 ms
protondb.com,162.255.119.254:80,1113 ms
protondb.com,162.255.119.254:80,1113 ms
protondb.com,162.255.119.254:80,1114 ms
protondb.com,162.255.119.254:80,1110 ms
protondb.com,162.255.119.254:80,1114 ms
protondb.com,162.255.119.254:80,1112 ms
protondb.com,162.255.119.254:80,1110 ms
protondb.com,162.255.119.254:80,1113 ms
protondb.com,162.255.119.254:80,1111 ms
protondb.com,162.255.119.254:80,1111 ms
protondb.com,162.255.119.254:80,1109 ms
docs.rs,[2600:9000:215d:5200:14:cae8:4080:93a1]:80,255 ms
docs.rs,[2600:9000:215d:4000:14:cae8:4080:93a1]:80,229 ms
docs.rs,[2600:9000:215d:a800:14:cae8:4080:93a1]:80,231 ms
docs.rs,[2600:9000:215d:4a00:14:cae8:4080:93a1]:80,234 ms
docs.rs,[2600:9000:215d:7800:14:cae8:4080:93a1]:80,231 ms
docs.rs,[2600:9000:215d:8400:14:cae8:4080:93a1]:80,232 ms
docs.rs,[2600:9000:215d:7800:14:cae8:4080:93a1]:80,231 ms
docs.rs,[2600:9000:215d:7800:14:cae8:4080:93a1]:80,236 ms
docs.rs,[2600:9000:215d:7800:14:cae8:4080:93a1]:80,231 ms
docs.rs,[2600:9000:215d:9e00:14:cae8:4080:93a1]:80,229 ms
docs.rs,[2600:9000:215d:4000:14:cae8:4080:93a1]:80,230 ms
tokio.rs,167.99.137.12:80,258 ms
tokio.rs,167.99.137.12:80,258 ms
tokio.rs,167.99.137.12:80,258 ms
tokio.rs,167.99.137.12:80,256 ms
tokio.rs,167.99.137.12:80,258 ms
tokio.rs,167.99.137.12:80,255 ms
tokio.rs,167.99.137.12:80,258 ms
tokio.rs,167.99.137.12:80,255 ms
tokio.rs,167.99.137.12:80,257 ms
tokio.rs,167.99.137.12:80,260 ms
tokio.rs,167.99.137.12:80,261 ms
learnxinyminutes.com,159.203.37.167:80,730 ms
learnxinyminutes.com,159.203.37.167:80,727 ms
learnxinyminutes.com,159.203.37.167:80,728 ms
learnxinyminutes.com,159.203.37.167:80,730 ms
learnxinyminutes.com,159.203.37.167:80,729 ms
learnxinyminutes.com,159.203.37.167:80,729 ms
learnxinyminutes.com,159.203.37.167:80,730 ms
learnxinyminutes.com,159.203.37.167:80,728 ms
learnxinyminutes.com,159.203.37.167:80,727 ms
learnxinyminutes.com,159.203.37.167:80,731 ms
learnxinyminutes.com,159.203.37.167:80,729 ms
nk.pl,195.88.186.12:80,461 ms
nk.pl,195.88.186.12:80,412 ms
nk.pl,195.88.186.12:80,409 ms
nk.pl,195.88.186.12:80,412 ms
nk.pl,195.88.186.12:80,411 ms
nk.pl,195.88.186.12:80,410 ms
nk.pl,195.88.186.12:80,411 ms
nk.pl,195.88.186.12:80,413 ms
nk.pl,195.88.186.12:80,410 ms
nk.pl,195.88.186.12:80,412 ms
nk.pl,195.88.186.12:80,408 ms
onet.pl,213.180.141.140:80,418 ms
onet.pl,213.180.141.140:80,411 ms
onet.pl,213.180.141.140:80,414 ms
onet.pl,213.180.141.140:80,413 ms
onet.pl,213.180.141.140:80,416 ms
onet.pl,213.180.141.140:80,413 ms
onet.pl,213.180.141.140:80,1414 ms
onet.pl,213.180.141.140:80,413 ms
onet.pl,213.180.141.140:80,416 ms
onet.pl,213.180.141.140:80,1407 ms
onet.pl,213.180.141.140:80,414 ms
zus.pl,193.105.143.20:80,24535 ms
zus.pl,193.105.143.20:80,23357 ms
zus.pl,193.105.143.20:80,20526 ms
zus.pl,193.105.143.20:80,80550 ms
zus.pl,193.105.143.20:80,22359 ms
zus.pl,193.105.143.20:80,16460 ms
zus.pl,193.105.143.20:80,74630 ms
zus.pl,193.105.143.20:80,17425 ms
zus.pl,193.105.143.20:80,16355 ms
zus.pl,193.105.143.20:80,24513 ms
zus.pl,193.105.143.20:80,15358 ms
