example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,86 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,86 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,86 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
example.com,[2606:2800:220:1:248:1893:25c8:1946]:80,87 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,17 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,17 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,18 ms
google.com,[2a00:1450:4009:81a::200e]:80,17 ms
google.com,[2a00:1450:4009:81a::200e]:80,17 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,31 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,18 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,18 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,18 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,19 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,18 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,17 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,18 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,19 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,17 ms
facebook.com,[2a03:2880:f158:82:face:b00c:0:25de]:80,18 ms
reddit.com,151.101.193.140:80,24 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,17 ms
reddit.com,151.101.193.140:80,17 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,16 ms
reddit.com,151.101.193.140:80,17 ms
github.com,140.82.118.3:80,42 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,40 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,40 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,41 ms
github.com,140.82.118.3:80,41 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,44 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,24 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,24 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,24 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
wikipedia.com,[2620:0:862:ed1a::3]:80,25 ms
moodle.gla.ac.uk,130.209.18.121:80,6 ms
moodle.gla.ac.uk,130.209.18.121:80,6 ms
moodle.gla.ac.uk,130.209.18.121:80,6 ms
moodle.gla.ac.uk,130.209.18.121:80,6 ms
moodle.gla.ac.uk,130.209.18.121:80,5 ms
moodle.gla.ac.uk,130.209.18.121:80,6 ms
moodle.gla.ac.uk,130.209.18.121:80,6 ms
moodle.gla.ac.uk,130.209.18.121:80,5 ms
moodle.gla.ac.uk,130.209.18.121:80,5 ms
moodle.gla.ac.uk,130.209.18.121:80,5 ms
moodle.gla.ac.uk,130.209.18.121:80,5 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,37 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,32 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,31 ms
fcc.gov,[2a02:26f0:13b:384::132d]:80,30 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,12 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
mariadb.com,[2606:4700:10::6814:9e4c]:80,11 ms
protondb.com,162.255.119.254:80,161 ms
protondb.com,162.255.119.254:80,162 ms
protondb.com,162.255.119.254:80,160 ms
protondb.com,162.255.119.254:80,160 ms
protondb.com,162.255.119.254:80,161 ms
protondb.com,162.255.119.254:80,162 ms
protondb.com,162.255.119.254:80,160 ms
protondb.com,162.255.119.254:80,162 ms
protondb.com,162.255.119.254:80,160 ms
protondb.com,162.255.119.254:80,159 ms
protondb.com,162.255.119.254:80,162 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,19 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,12 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
docs.rs,[2600:9000:2131:9c00:14:cae8:4080:93a1]:80,11 ms
tokio.rs,157.230.103.136:80,35 ms
tokio.rs,157.230.103.136:80,35 ms
tokio.rs,157.230.103.136:80,35 ms
tokio.rs,157.230.103.136:80,34 ms
tokio.rs,157.230.103.136:80,33 ms
tokio.rs,157.230.103.136:80,33 ms
tokio.rs,157.230.103.136:80,35 ms
tokio.rs,157.230.103.136:80,34 ms
tokio.rs,157.230.103.136:80,33 ms
tokio.rs,157.230.103.136:80,34 ms
tokio.rs,157.230.103.136:80,33 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
learnxinyminutes.com,159.203.37.167:80,102 ms
nk.pl,195.88.186.12:80,106 ms
nk.pl,195.88.186.12:80,57 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,55 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,56 ms
nk.pl,195.88.186.12:80,56 ms
onet.pl,213.180.141.140:80,54 ms
onet.pl,213.180.141.140:80,56 ms
onet.pl,213.180.141.140:80,55 ms
onet.pl,213.180.141.140:80,56 ms
onet.pl,213.180.141.140:80,56 ms
onet.pl,213.180.141.140:80,55 ms
onet.pl,213.180.141.140:80,55 ms
onet.pl,213.180.141.140:80,56 ms
onet.pl,213.180.141.140:80,57 ms
onet.pl,213.180.141.140:80,56 ms
onet.pl,213.180.141.140:80,56 ms
zus.pl,193.105.143.20:80,47 ms
zus.pl,193.105.143.20:80,46 ms
zus.pl,193.105.143.20:80,46 ms
zus.pl,193.105.143.20:80,46 ms
zus.pl,193.105.143.20:80,47 ms
zus.pl,193.105.143.20:80,47 ms
zus.pl,193.105.143.20:80,46 ms
zus.pl,193.105.143.20:80,47 ms
zus.pl,193.105.143.20:80,47 ms
zus.pl,193.105.143.20:80,47 ms
zus.pl,193.105.143.20:80,47 ms
